playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2kQuhkFX7uSVepCD3h29g5,Smack That,84,Konvicted,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],79,0.939,0.742,5,-5.171,0,0.0467,0.321,0,0.107,0.924,118.978,212360,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4AniPkv5vgdE1n6VKreiyI,Big Girls Don't Cry (Personal),68,The Dutchess,3r17AfJCCUqC9Lf0OAc73G,Fergie,"['dance pop', 'pop']",67,0.707,0.642,7,-4.271,1,0.0337,0.204,0,0.0925,0.249,113.083,268120,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6kopmMZiyLmw7h66uXcXR7,Valerie (feat. Amy Winehouse) - Version Revisited,79,Version,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,['pop soul'],72,0.699,0.83,1,-4.898,1,0.0633,0.00243,0.00024,0.0995,0.889,105.809,219413,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,81,All That We Needed,1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']",61,0.656,0.291,2,-10.572,1,0.0293,0.872,0,0.114,0.298,103.971,232533,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),74,FutureSex/LoveSounds,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",78,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76,448573,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,75,The Sweet Escape,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,"['dance pop', 'pop']",71,0.756,0.77,1,-3.502,1,0.0343,0.191,0,0.178,0.73,119.961,246467,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0j2T0R9dR9qdJYsB7ciXhf,Stronger,84,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",89,0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992,311867,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2bLqfJjuC5syrsgDsZfGmn,The Way I Are,83,Shock Value,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,"['dance pop', 'pop', 'pop rap']",75,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,179120,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,83,Eyes Open,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']",66,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47E-05,0.132,0.144,104.011,267960,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,18lR4BzEs7e3qzc0KVkTpU,What I've Done,83,Minutes to Midnight,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",83,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64E-06,0.138,0.287,120.119,205613,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2aI21FnmY7TJVKeMaoQZ0t,Say It Right,82,Loose,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",75,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,223080,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6ic8OlLUNEATToEFU3xmaH,Gimme More,82,Blackout,26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",78,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,82,Some Hearts,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road', 'dance pop']",70,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,82,How To Save A Life,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,3FAclTFfvUuQYnEsptbK8w,Back To Black,81,Back To Black (Deluxe Edition),6Q192DXotxtaysaqNPy5yR,Amy Winehouse,"['british soul', 'neo soul']",73,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05E-05,0.0861,0.378,122.728,241293,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0mEdbdeRFQwBhN4xfyIeUM,Can't Tell Me Nothing,82,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",89,0.596,0.62,5,-6.133,0,0.039,0.0122,0,0.82,0.102,80.029,271600,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,7x8dCjCr0x6x2lXKujYD34,The Pretender,81,"Echoes, Silence, Patience & Grace",7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,0.433,0.959,9,-4.04,1,0.0431,0.000917,0,0.028,0.365,172.984,269373,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,81,Infinity On High,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']",78,0.459,0.891,10,-5.057,0,0.0623,0.00511,0,0.106,0.588,154.837,203507,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),81,Stadium Arcadium,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",80,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75E-05,0.119,0.599,104.655,334667,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,80,Minutes to Midnight,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",83,0.529,0.967,1,-3.647,0,0.0508,0.114,0,0.61,0.596,140.127,166373,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0wbDgMuAoy7O7pL3a69uZx,Give It To Me,78,Shock Value,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,"['dance pop', 'pop', 'pop rap']",75,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,234027,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4wzjNqjKAKDU82e8uMhzmr,Face Down,78,Don't You Fake It,1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,"['alternative metal', 'neon pop punk', 'pop punk', 'post-grunge', 'screamo']",61,0.545,0.932,7,-2.189,0,0.0399,0.000665,0,0.127,0.464,92.956,192000,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",78,"So Wrong, It's Right",46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['modern rock', 'neon pop punk', 'pop punk']",67,0.459,0.895,2,-3.126,1,0.0805,0.00725,0,0.206,0.572,181.04,182827,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),78,Epiphany (Expanded Edition),3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",75,0.693,0.549,1,-8.141,1,0.119,0.0109,0,0.0677,0.605,80.028,227960,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6SpLc7EXZIPpy0sVko0aoU,Misery Business,78,Riot!,74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",77,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26E-06,0.113,0.731,172.977,211520,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),78,souljaboytellem.com,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",66,0.736,0.74,0,-2.18,1,0.0786,0.515,0,0.0468,0.803,140.141,221933,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,77,Destination Calabria,7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,"['disco house', 'vocal house']",58,0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,45hOioMDJktr86iKDHC8gr,Girlfriend,77,The Best Damn Thing (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",73,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4eAwB5pnKFTmsgc3zWoYO0,Fake It,77,Finding Beauty In Negative Spaces (Bonus Track Version),6B5c4sch27tWHAGdarpPaW,Seether,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",67,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59E-06,0.0543,0.607,132.078,193893,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,28IEbk5a7twNTbUEvWslUb,Paralyzer,77,Them Vs. You Vs. Me (Deluxe Edition),0niJkG4tKkne3zwr7I8n9n,Finger Eleven,"['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge']",58,0.644,0.939,11,-3.486,0,0.0456,0.157,0,0.233,0.861,106.031,208107,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6CFPFnS9EcLs2I0nWqtWci,Because Of You,77,Because Of You,21E3waRsmPlU7jZsS13rcj,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",77,0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,266840,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),76,FutureSex/LoveSounds Deluxe Edition,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",78,0.771,0.68,11,-5.881,0,0.224,0.277,1.18E-05,0.682,0.808,119.952,276160,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,7I6DceMT3utDOHjcYCbrr4,Don't Matter,76,Konvicted,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],79,0.798,0.443,2,-6.062,1,0.0403,0.244,0,0.326,0.354,125.232,293053,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,76,B'Day Deluxe Edition,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",85,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,3N4DI1vuTSX1tz7fa2NQZw,Rehab,75,Back To Black (Deluxe Edition),6Q192DXotxtaysaqNPy5yR,Amy Winehouse,"['british soul', 'neo soul']",73,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51E-06,0.34,0.777,71.815,214947,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),75,Epiphany (Expanded Edition),3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",75,0.832,0.391,8,-8.504,1,0.0628,0.0564,0,0.224,0.436,104.961,238800,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5Y77SQxEr1eiofPeUTPHxM,You,75,Street Love,1Xfmvd48oOhEWkscWyEbh9,Lloyd,"['r&b', 'southern hip hop', 'trap', 'urban contemporary']",63,0.412,0.876,5,-6.008,0,0.47,0.102,0,0.297,0.703,130.159,273133,5
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,3wKKkGVn7cVSfgPeYYIiXG,Kiss Kiss (feat. T-Pain),73,Exclusive (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,250667,3
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,73,The Dutchess,3r17AfJCCUqC9Lf0OAc73G,Fergie,"['dance pop', 'pop']",67,0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,246573,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",73,Infinity On High,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']",78,0.435,0.887,9,-4.07,1,0.0636,0.000747,0,0.0327,0.408,199.935,212040,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,75,Konvicted,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],79,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49E-06,0.275,0.368,99.985,247067,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,73,Good Girl Gone Bad: Reloaded,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.637,0.73,5,-5.38,0,0.0874,0.323,0,0.0981,0.732,93.867,218947,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4T6HLdP6OcAtqC6tGnQelG,Everything,72,Call Me Irresponsible,1GxkXlMwML1oSg5eLPiAz3,Michael BublÃ©,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",71,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03E-06,0.0924,0.493,123.125,212373,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1BV0m40U0M4t1SLIsDnwZl,1973,72,All the Lost Souls,7KMqksf0UMdyA0UCf4R3ux,James Blunt,"['neo mellow', 'pop rock']",69,0.72,0.668,9,-7.928,1,0.0269,0.0652,0.00664,0.0789,0.768,123.007,280027,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6n9yCXvLhnYMgJIiIcMu7D,Rockstar,71,All the Right Reasons (Special Edition),6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",75,0.616,0.91,0,-3.004,1,0.0386,0.0459,0,0.343,0.693,144.072,252040,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1mvZErZBp7WZT3HfGBykao,Cry for You,71,Dancing Shoes,6VX2R9L0O0d6qPvqGuIH7b,September,"['swedish electropop', 'swedish pop']",53,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961,130.018,209800,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1MBM7CyZbwJpVbbZJnHHRg,Summer Love,71,FutureSex/LoveSounds,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",78,0.606,0.591,0,-7.228,0,0.087,0.0756,0,0.328,0.477,95.802,252973,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1D066zixBwqFYqBhKgdPzp,Fergalicious,72,The Dutchess,3r17AfJCCUqC9Lf0OAc73G,Fergie,"['dance pop', 'pop']",67,0.906,0.583,8,-7.721,0,0.317,0.0569,0,0.126,0.829,129.056,292373,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,54JKnDB3CzVu8wNAOM27BI,When You're Gone,70,The Best Damn Thing (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",73,0.457,0.719,4,-3.921,0,0.0323,0.191,0,0.228,0.168,142.034,240493,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0rFOs9paloAvEtzwDX1Kmc,Bubbly,70,Coco,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,"['dance pop', 'neo mellow', 'pop']",67,0.697,0.474,9,-6.663,1,0.0351,0.603,0,0.11,0.249,127.904,196280,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,70,Singled Out,30ut8L4gmEz4vNr1zNhpbh,Ida Corr,['scandipop'],51,0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026,151983,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4Tn2llBm1g0UlWctmgPL8Z,Shut Up And Drive,72,Good Girl Gone Bad: Reloaded,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,212280,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,265Anh9hGoozFigjUVLUeD,New Shoes,69,These Streets,7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,"['british soul', 'neo mellow', 'scottish singer-songwriter']",64,0.748,0.735,8,-8.692,1,0.0903,0.47,1.09E-05,0.0851,0.854,150.04,203653,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1iOJQhxKSJ7dg3Dk03yPnl,U + Ur Hand,68,I'm Not Dead,1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",79,0.709,0.891,0,-3.688,1,0.0528,0.00144,0,0.034,0.886,141.04,214387,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5lUTzPuiloBHm1qEaJcJfF,Candyman,68,Back To Basics,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop']",75,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2RqZFOLOnzVmHUX7ZMcaES,Let It Go,68,Just Like You,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,"['hip pop', 'r&b', 'urban contemporary']",66,0.806,0.721,10,-5.167,0,0.215,0.197,0,0.209,0.781,94.967,238333,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6BqWhxll86CGGE6WxgdRqG,Golden Skans,67,Myths Of The Near Future,2qlAMLpUyBjZgnzuFXXZXI,Klaxons,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']",49,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38E-06,0.25,0.713,141.955,165120,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,358bOvBiZCS9fRzNYosw6c,Like a Boy,67,The Evolution,2NdeV5rLm47xAvogXrYhJX,Ciara,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",69,0.701,0.724,0,-5.751,0,0.145,0.267,0,0.0867,0.425,132.035,237053,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6TlRNJaezOdzdECnQeRuMM,Bed,67,Back Of My Lac',7G6hXrjGpi6I7waNl4wxAk,J. Holiday,"['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",50,0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0wG4gampO24nC7VKm5pxjg,She's So Lovely,67,Scouting For Girls (Expanded Edition),2wpJOPmf1TIOzrB9mzHifd,Scouting For Girls,[],53,0.496,0.857,0,-3.313,1,0.0649,0.0622,0,0.0495,0.619,167.144,223813,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,66,The Evolution of Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,"['dance pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']",61,0.664,0.351,0,-12.136,1,0.118,0.226,2.38E-06,0.106,0.816,113.204,254147,5
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4UPcXTh26ilb7owtuyHqNI,Keep Holding On,65,The Best Damn Thing (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",73,0.162,0.786,7,-2.353,1,0.038,0.0374,0,0.143,0.138,161.192,239907,3
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6yLX8QnxlnEqZfs3YKCfjF,Tears Dry On Their Own,65,Back To Black,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,"['british soul', 'neo soul']",73,0.643,0.871,1,-2.734,0,0.118,0.491,0,0.29,0.452,121.569,185187,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0mYoKqA23wUUj7BTEgNzjg,Shawty (feat. T Pain),64,The Real Testament,3jksrX4oBklxR78ft8gv3j,Plies,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",60,0.444,0.708,4,-5.926,0,0.126,0.0419,0,0.0775,0.26,105.412,255413,5
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6GIrIt2M39wEGwjCQjGChX,The Great Escape,64,Boys Like Girls,0vWCyXMrrvMlCcepuOJaGI,BOYS LIKE GIRLS,"['neon pop punk', 'pop punk']",58,0.423,0.94,1,-4.012,0,0.0635,0.00166,0,0.178,0.505,149.934,206520,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1pLdjo3lOBbMaoR4ZpybFH,Promise,63,The Evolution,2NdeV5rLm47xAvogXrYhJX,Ciara,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",69,0.697,0.629,9,-5.757,1,0.0425,0.409,3.80E-06,0.0819,0.439,123.279,267413,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,4JPCdSaqs9dJd7RatFSHww,Make It Rain,63,"Me, Myself & I",3ScY9CQxNLQei8Umvpx5g6,Fat Joe,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",65,0.744,0.697,11,-5.063,0,0.197,0.0106,0,0.0842,0.767,149.28,247413,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5rTIpPWeO0IL4HWlGWrz5G,Brianstorm,63,Favourite Worst Nightmare (Standard Version),7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",84,0.421,0.98,1,-4.229,1,0.212,8.39E-05,0.00125,0.237,0.435,165.193,170253,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,7dzUZec5MnWMyQnk5klnKR,Grace Kelly,63,Life in Cartoon Motion,5MmVJVhhYKQ86izuGHzJYA,MIKA,['pop rock'],64,0.671,0.82,0,-5.796,1,0.048,0.0194,0.0133,0.361,0.685,122.361,187733,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2fAIfPLrPUTW1AmJRR428Q,Ruby,63,"Yours Truly, Angry Mob",0LbLWjaweRbO4FDKYlbfNt,Kaiser Chiefs,"['modern rock', 'rock']",57,0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85E-06,0.0774,0.448,93.416,204200,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6oUGAx0vkBcnGzYkvw0ZsA,Shortie Like Mine (feat. Chris Brown & JohntÃ¡ Austin),63,The Price Of Fame,7352aRY2mqSxBZwzUb6LmA,Bow Wow,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",58,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2elA6JLRaQ6iB7hxiuTKN4,I Tried,62,Strength & Loyalty,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,"['gangster rap', 'hardcore hip hop', 'hip hop', 'ohio hip hop', 'rap']",64,0.727,0.71,4,-6.142,1,0.0742,0.0104,0,0.107,0.378,81.995,287480,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1zyqZONW985Cs4osz9wlsu,On the Hotline - Amended Version,62,Late Night Special,6XwcepfAsPhrvwziGxhwju,Pretty Ricky,"['dirty south rap', 'hip pop', 'miami hip hop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",54,0.704,0.854,10,-5.477,0,0.183,0.0185,0,0.148,0.688,92.988,242587,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0U969xYNlAyfzi8P1TaO7u,Wait for You,61,Elliott Yamin,4am1I89OWXUzFh4ctRLkdd,Elliott Yamin,['idol'],41,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,261320,4
